url,snippet
https://www.nytimes.com/2018/09/07/business/rebecca-lynn-canvas-ventures-corner-office.html,The venture capitalist talks about going from “being a player on the field to being a coach” and what it’s like to see your company lose 98 percent of its value in one day.
https://www.nytimes.com/2018/09/06/theater/private-peaceful-review-.html,A solo show about a World War I soldier counting down the hours to his execution for cowardice.
https://www.nytimes.com/2018/09/09/fashion/the-best-photos-from-new-york-fashion-week-day-three.html,"Behind and ahead of the scenes at Pyer Moss, Brandon Maxwell, Eckhaus Latta, Christian Siriano and R13"
https://www.nytimes.com/2018/09/09/crosswords/daily-puzzle-2018-09-10.html,Jacob Stulberg offers us a savory puzzle.
https://www.nytimes.com/2018/09/09/nyregion/meadowlands-sports-betting-football-giants.html,The first sports betting in June was heralded as the dawn of a new era in New Jersey. But venues have been eagerly awaiting football season — none more than the Meadowlands.
https://www.nytimes.com/2018/09/09/fashion/weddings/diana-chien-john-casey-jr.html,The couple met while studying at the M.I.T. and were married in Boston.
https://www.nytimes.com/2018/09/09/sports/serena-williams-us-open-naomi-osaka.html,"Williams was assessed three code violations, the last resulting in a game penalty with Osaka ahead by 4-3 as the match’s second set descended into chaos."
https://www.nytimes.com/2018/09/06/style/burt-reynolds-dead-cosmopolitan.html,The nude heard around the world.
https://www.nytimes.com/2018/09/07/us/harley-rouda-congress-republican.html,Harley Rouda is the Democrats’ best chance in three decades to unseat the Republican congressman Dana Rohrabacher.
https://www.nytimes.com/2018/09/07/dining/bay-leaf-chicken-recipe.html,A glut of end-of-season fresh bay leaves inspires an easy weeknight chicken recipe.
https://www.nytimes.com/2018/09/07/business/rebecca-lynn-canvas-ventures-corner-office.html,The venture capitalist talks about going from “being a player on the field to being a coach” and what it’s like to see your company lose 98 percent of its value in one day.
https://www.nytimes.com/2018/09/07/briefing/brett-kavanaugh-burt-reynolds-north-korea.html,Here’s what you need to know to start your day.
https://www.nytimes.com/2018/09/07/us/california-school-start-times.html,"More than three million students go to public middle and high schools in the state. If Gov. Jerry Brown signs the bill, the vast majority would not start class until 8:30 a.m. or later."
https://www.nytimes.com/2018/09/08/opinion/arthur-ashe-protest.html,"The tennis great was committed to respectful dialogue, refusing to lower himself to the level of invective."
https://www.nytimes.com/2018/09/07/opinion/sunday/india-supreme-court-gay-rights.html,The country’s Supreme Court didn’t just strike down an outdated British colonial law — it did so in a ruling that could reverberate across the globe.
https://www.nytimes.com/2018/09/07/world/europe/france-mcdonalds-marseille.html,"Employees at a Marseille McDonald’s said selling it to a Middle Eastern food operator was a risk to their jobs and their neighborhood. For now, a court has agreed."
https://www.nytimes.com/2018/09/07/science/dead-seals-new-england.html,"Deaths of gray and harbor seals, in much greater numbers than usual, have been attributed to viruses related to distemper and the flu. "
https://www.nytimes.com/2018/09/07/dining/bay-leaf-chicken-recipe.html,A glut of end-of-season fresh bay leaves inspires an easy weeknight chicken recipe.
https://www.nytimes.com/2018/09/07/realestate/a-homeowners-starter-tools.html,A list of tools every homeowner should have for basic maintenance. 
https://www.nytimes.com/2018/09/07/world/asia/senator-antonio-trillanes-duterte.html,"President Rodrigo Duterte will let the courts decide the fate of Senator Antonio Trillanes, his spokesman said Friday."
https://www.nytimes.com/2018/09/08/world/asia/india-tiger-hunt.html,"In a way, India’s effort to protect tigers has become a victim of its own success. Their numbers are growing, and they’re coming into contact with people more often."
https://www.nytimes.com/2018/09/08/insider/central-park-special-section.html,"On one day in August, Times reporters and photographers set out to interview everyone in Central Park’s Sheep Meadow for a wide-angle freeze frame of New York City."
https://www.nytimes.com/2018/09/08/opinion/arthur-ashe-protest.html,"The tennis great was committed to respectful dialogue, refusing to lower himself to the level of invective."
https://www.nytimes.com/2018/09/08/obituaries/will-jordan-who-mimicked-the-famous-is-dead-at-91.html,"A gifted impressionist, he was best known for his full-body imitation of the television host Ed Sullivan — an impression that was itself widely imitated."
https://www.nytimes.com/2018/09/08/us/politics/us-latin-america-china.html,The State Department said the diplomats were returning to Washington to discuss moves by three Latin American nations to recognize China.
https://www.nytimes.com/2018/09/06/style/burt-reynolds-dead-cosmopolitan.html,The nude heard around the world.
https://www.nytimes.com/2018/09/07/us/harley-rouda-congress-republican.html,Harley Rouda is the Democrats’ best chance in three decades to unseat the Republican congressman Dana Rohrabacher.
https://www.nytimes.com/2018/09/08/health/jose-baselga-cancer-memorial-sloan-kettering.html,A senior official at Memorial Sloan Kettering Cancer Center has received millions of dollars in payments from companies that are involved in medical research.
https://www.nytimes.com/video/movies/100000006089409/the-nun-scene.html,Corin Hardy narrates a sequence from his horror film.
https://www.nytimes.com/interactive/2018/09/08/sports/tennis/naomi-osaka-us-open.html,"The power game will be on display in this year’s women’s U. S. Open final when two of the hardest hitters in the game, Serena Williams and Naomi Osaka, square off. It will be the first Grand Slam final for Osaka who has burst onto the scene with o..."
https://www.nytimes.com/interactive/2018/09/08/sports/tennis/naomi-osaka-us-open.html,"The power game will be on display in this year’s women’s U. S. Open final when two of the hardest hitters in the game, Serena Williams and Naomi Osaka, square off. It will be the first Grand Slam final for Osaka who has burst onto the scene with o..."
https://www.nytimes.com/interactive/2018/09/08/world/asia/us-misleads-on-afghanistan.html,"After 17 years of war in Afghanistan, military and social progress are worse than American officials have admitted."
https://www.nytimes.com/interactive/2018/upshot/elections-poll-wv03-1.html,This coal country district in the heart of Appalachia has the lowest number of college graduates of any competitive House race.
https://www.nytimes.com/2018/09/07/sports/kenny-stills-national-anthem-protest.html,"The Dolphins receiver is one of the few N.F.L. players who still do so during the national anthem, undeterred by critics who call him unpatriotic."
https://www.nytimes.com/2018/09/07/arts/music/leif-ove-andsnes-chopin.html,"Mr. Andsnes has recorded these four famously difficult works, with a selection of Nocturnes, for a new album on Sony Classical."
https://www.nytimes.com/2018/09/07/us/politics/brett-kavanaugh-confirmation-hearings.html,Four days of Supreme Court confirmation hearings ended Friday the way they began: With fierce partisan divisions over Judge Brett M. Kavanaugh.
https://www.nytimes.com/2018/09/09/fashion/weddings/lauren-allison-david-minchin.html,"The couple met in 2016 through OkCupid, the dating website, and had their first date in New Haven."
https://www.nytimes.com/2018/09/09/fashion/weddings/mallika-khandelwal-aneal-tenjarla.html,The couple met in 2014 on a blind date set up by the bride’s sister and a friend of the groom.
https://www.nytimes.com/2018/09/09/fashion/weddings/alexander-crohn-salvador-trinidad.html,"The couple met in 2014 through the dating website OkCupid, and had their first date at a cafe in Manhattan."
https://www.nytimes.com/2018/09/09/business/media/christiane-amanpour-pbs-charlie-rose.html,"With “Amanpour & Company,” a CNN veteran based in London brings a new sensibility to an hour that was once dark and clubby."
https://www.nytimes.com/2018/09/09/insider/ian-urbina-father-gun-control.html,"Gun violence and gun control are issues that hit close to home for me — and for anyone else who grew up in Washington, D.C., in the 1980s."
https://www.nytimes.com/2018/09/09/opinion/letters/trump-critic-stock-market.html,A reader feels guilty about wondering if he should temper his critiques of the president because his retirement funds are flourishing.
https://www.nytimes.com/2018/09/09/opinion/letters/children-play.html,An occupational therapist cites beneficial sensory and motor experiences.
https://www.nytimes.com/2018/09/07/opinion/blake-morris-for-state-senate.html,A real Democrat should replace Simcha Felder in Albany. 
https://www.nytimes.com/2018/09/07/insider/new-york-storefront-vacancy.html,"In the deadline-driven world of photojournalism, there usually isn’t much time for experimentation. But recently, Todd Heisler tried something different."
https://www.nytimes.com/2018/09/07/world/asia/ted-osius-trump-vietnam-ambassador.html,A plan to deport Vietnamese refugees led the veteran Asia hand Ted Osius to quit. He says every diplomat faces the question: “What ethical lines won’t you cross?”
https://www.nytimes.com/2018/09/09/us/politics/blackburn-abortion-tennessee-senate.html,The Tennessee Republican is emphasizing a Trump agenda and relegating abortion to the background of her campaign to win the seat being vacated by Bob Corker.
https://www.nytimes.com/2018/09/09/opinion/north-korea-denuclearization-trump.html,The leader of North Korea keeps a steady hand.
https://www.nytimes.com/2018/09/09/world/europe/sweden-elections.html,"Center-right and center-left blocs were neck and neck after elections, although neither can command a majority in Parliament. The anti-immigrant Sweden Democrats were running third."
